"id","amascat","biscat","amas_learn","amas_eval","amas","bis_ATT","bis_MTR","bis_NPL","bis","mathtask","value","difficulty","subject","stat"
616,"lo","lo",1,1.5,1.22222222222222,2.25,2,2.09090909090909,2.1,"verbaltimediff",1221.2375,NA,"verbal","timediff"
617,"hi","lo",3,5,3.88888888888889,2.125,1.72727272727273,1.90909090909091,1.9,"verbaltimediff",-292.3625,NA,"verbal","timediff"
618,"lo","lo",1,2,1.44444444444444,1.375,1.63636363636364,2.09090909090909,1.73333333333333,"verbaltimediff",1843.6,NA,"verbal","timediff"
619,"lo","hi",1.2,1,1.11111111111111,2.875,1.90909090909091,2.45454545454545,2.36666666666667,"verbaltimediff",1326.7375,NA,"verbal","timediff"
620,"hi","lo",4.8,4.75,4.77777777777778,2.25,1.45454545454545,2.18181818181818,1.93333333333333,"verbaltimediff",1180.575,NA,"verbal","timediff"
621,"lo","hi",1,3,1.88888888888889,1.625,2.36363636363636,2.72727272727273,2.3,"verbaltimediff",1289.9875,NA,"verbal","timediff"
622,"hi","hi",2.4,4.25,3.22222222222222,2.625,2.36363636363636,2.45454545454545,2.46666666666667,"verbaltimediff",60.4124999999999,NA,"verbal","timediff"
625,"lo","lo",1,3.25,2,1.875,1.54545454545455,2.36363636363636,1.93333333333333,"verbaltimediff",900.4875,NA,"verbal","timediff"
626,"hi","hi",2.8,3,2.88888888888889,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"verbaltimediff",293.775,NA,"verbal","timediff"
627,"hi","lo",2.2,4.25,3.11111111111111,1.625,1.45454545454545,2,1.7,"verbaltimediff",1374.0375,NA,"verbal","timediff"
628,"hi","lo",1.6,3.25,2.33333333333333,1.5,1.90909090909091,2.18181818181818,1.9,"verbaltimediff",421.1,NA,"verbal","timediff"
629,"hi","hi",2.8,3,2.88888888888889,2,2.18181818181818,2.81818181818182,2.36666666666667,"verbaltimediff",1376.625,NA,"verbal","timediff"
630,"hi","hi",3.6,4.5,4,2.375,2,2.45454545454545,2.26666666666667,"verbaltimediff",1047.5125,NA,"verbal","timediff"
631,"hi","hi",3.4,4,3.66666666666667,2.5,2.36363636363636,2.81818181818182,2.56666666666667,"verbaltimediff",543.1375,NA,"verbal","timediff"
632,"hi","lo",3,3,3,1.75,1.27272727272727,3.18181818181818,2.1,"verbaltimediff",842.675,NA,"verbal","timediff"
633,"lo","hi",1,1.25,1.11111111111111,1.75,1.54545454545455,3,2.13333333333333,"verbaltimediff",297.25,NA,"verbal","timediff"
634,"hi","hi",2.8,3.25,3,2.75,2.27272727272727,2.72727272727273,2.56666666666667,"verbaltimediff",2770.2875,NA,"verbal","timediff"
635,"lo","hi",1,1,1,2.75,2.90909090909091,2.27272727272727,2.63333333333333,"verbaltimediff",2035.9125,NA,"verbal","timediff"
636,"hi","hi",3.2,4,3.55555555555556,2.5,2.09090909090909,2,2.16666666666667,"verbaltimediff",1834.9875,NA,"verbal","timediff"
637,"hi","lo",2.4,4.25,3.22222222222222,2.375,1.54545454545455,1.90909090909091,1.9,"verbaltimediff",1451.3125,NA,"verbal","timediff"
638,"lo","hi",1.2,2.25,1.66666666666667,2.375,2.18181818181818,2.18181818181818,2.23333333333333,"verbaltimediff",899.9625,NA,"verbal","timediff"
640,"lo","lo",1,3.5,2.11111111111111,2.125,1.63636363636364,2.36363636363636,2.03333333333333,"verbaltimediff",1656.7125,NA,"verbal","timediff"
641,"lo","lo",1.6,2.25,1.88888888888889,2.125,2.09090909090909,2.09090909090909,2.1,"verbaltimediff",1735.0625,NA,"verbal","timediff"
642,"hi","hi",1.8,3.75,2.66666666666667,2.125,2,2.54545454545455,2.23333333333333,"verbaltimediff",1693.4375,NA,"verbal","timediff"
643,"lo","lo",1,2.5,1.66666666666667,1.5,1.72727272727273,1.81818181818182,1.7,"verbaltimediff",482.325,NA,"verbal","timediff"
644,"hi","lo",2.6,4.5,3.44444444444444,1.25,1.36363636363636,1.45454545454545,1.36666666666667,"verbaltimediff",513.1125,NA,"verbal","timediff"
645,"lo","lo",1,2,1.44444444444444,1.75,1.90909090909091,2.54545454545455,2.1,"verbaltimediff",672.475,NA,"verbal","timediff"
646,"lo","lo",1.4,2.5,1.88888888888889,1.75,1.54545454545455,2.18181818181818,1.83333333333333,"verbaltimediff",1189.825,NA,"verbal","timediff"
647,"hi","lo",1.8,5,3.22222222222222,2.25,2.18181818181818,1.45454545454545,1.93333333333333,"verbaltimediff",1477.7875,NA,"verbal","timediff"
648,"hi","lo",2.8,3.25,3,1.5,1.36363636363636,2.45454545454545,1.8,"verbaltimediff",671.55,NA,"verbal","timediff"
649,"hi","hi",1.4,4.5,2.77777777777778,2.125,2.09090909090909,2.72727272727273,2.33333333333333,"verbaltimediff",1096.225,NA,"verbal","timediff"
650,"lo","lo",1,2.5,1.66666666666667,1.5,1.36363636363636,2,1.63333333333333,"verbaltimediff",-10.25,NA,"verbal","timediff"
651,"lo","lo",1,1.5,1.22222222222222,1.5,1.81818181818182,1.18181818181818,1.5,"verbaltimediff",993.25,NA,"verbal","timediff"
652,"hi","lo",1.6,3.5,2.44444444444444,2.25,1.72727272727273,2.27272727272727,2.06666666666667,"verbaltimediff",1283.375,NA,"verbal","timediff"
653,"lo","hi",1,1.25,1.11111111111111,2.875,2.27272727272727,2.54545454545455,2.53333333333333,"verbaltimediff",1032.325,NA,"verbal","timediff"
654,"lo","hi",1,2.75,1.77777777777778,2.375,2.09090909090909,2.36363636363636,2.26666666666667,"verbaltimediff",1696.2375,NA,"verbal","timediff"
655,"lo","lo",1,2.5,1.66666666666667,2,1.54545454545455,1.54545454545455,1.66666666666667,"verbaltimediff",1137.7875,NA,"verbal","timediff"
602,"hi","lo",2.4,3.75,3,1.75,1.54545454545455,1.54545454545455,1.6,"easycorrectdiff",0,"easy",NA,"correctdiff"
603,"hi","hi",3,3,3,2.75,2.45454545454545,2.27272727272727,2.46666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
604,"hi","hi",2,3.5,2.66666666666667,2.625,1.72727272727273,2.18181818181818,2.13333333333333,"easycorrectdiff",-2,"easy",NA,"correctdiff"
605,"lo","lo",1,2.5,1.66666666666667,1.875,1.54545454545455,2.27272727272727,1.9,"easycorrectdiff",1,"easy",NA,"correctdiff"
606,"lo","hi",1.6,2.25,1.88888888888889,2.125,1.90909090909091,2.45454545454545,2.16666666666667,"easycorrectdiff",0,"easy",NA,"correctdiff"
607,"hi","lo",2.2,3.75,2.88888888888889,2,1.72727272727273,2.27272727272727,2,"easycorrectdiff",-1,"easy",NA,"correctdiff"
608,"hi","lo",2.8,3.75,3.22222222222222,1.75,1.72727272727273,2.45454545454545,2,"easycorrectdiff",-1,"easy",NA,"correctdiff"
609,"hi","hi",3.4,3.75,3.55555555555556,2.625,2.45454545454545,2.27272727272727,2.43333333333333,"easycorrectdiff",-1,"easy",NA,"correctdiff"
610,"lo","lo",1,2.5,1.66666666666667,2.125,1.27272727272727,2.09090909090909,1.8,"easycorrectdiff",-3,"easy",NA,"correctdiff"
611,"lo","lo",1.4,2.25,1.77777777777778,1.625,1.54545454545455,2,1.73333333333333,"easycorrectdiff",-1,"easy",NA,"correctdiff"
612,"lo","lo",1,1.25,1.11111111111111,1.875,2,2.18181818181818,2.03333333333333,"easycorrectdiff",-1,"easy",NA,"correctdiff"
613,"lo","hi",1,1,1,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"easycorrectdiff",-1,"easy",NA,"correctdiff"
614,"lo","lo",1,1.75,1.33333333333333,1.875,1.81818181818182,1.63636363636364,1.76666666666667,"easycorrectdiff",-1,"easy",NA,"correctdiff"
615,"lo","hi",1.4,3,2.11111111111111,3,2.18181818181818,1.45454545454545,2.13333333333333,"easycorrectdiff",3,"easy",NA,"correctdiff"
616,"lo","lo",1,1.5,1.22222222222222,2.25,2,2.09090909090909,2.1,"easycorrectdiff",0,"easy",NA,"correctdiff"
617,"hi","lo",3,5,3.88888888888889,2.125,1.72727272727273,1.90909090909091,1.9,"easycorrectdiff",1,"easy",NA,"correctdiff"
618,"lo","lo",1,2,1.44444444444444,1.375,1.63636363636364,2.09090909090909,1.73333333333333,"easycorrectdiff",1,"easy",NA,"correctdiff"
619,"lo","hi",1.2,1,1.11111111111111,2.875,1.90909090909091,2.45454545454545,2.36666666666667,"easycorrectdiff",0,"easy",NA,"correctdiff"
620,"hi","lo",4.8,4.75,4.77777777777778,2.25,1.45454545454545,2.18181818181818,1.93333333333333,"easycorrectdiff",2,"easy",NA,"correctdiff"
621,"lo","hi",1,3,1.88888888888889,1.625,2.36363636363636,2.72727272727273,2.3,"easycorrectdiff",0,"easy",NA,"correctdiff"
622,"hi","hi",2.4,4.25,3.22222222222222,2.625,2.36363636363636,2.45454545454545,2.46666666666667,"easycorrectdiff",-2,"easy",NA,"correctdiff"
625,"lo","lo",1,3.25,2,1.875,1.54545454545455,2.36363636363636,1.93333333333333,"easycorrectdiff",-1,"easy",NA,"correctdiff"
626,"hi","hi",2.8,3,2.88888888888889,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"easycorrectdiff",2,"easy",NA,"correctdiff"
627,"hi","lo",2.2,4.25,3.11111111111111,1.625,1.45454545454545,2,1.7,"easycorrectdiff",0,"easy",NA,"correctdiff"
628,"hi","lo",1.6,3.25,2.33333333333333,1.5,1.90909090909091,2.18181818181818,1.9,"easycorrectdiff",-1,"easy",NA,"correctdiff"
629,"hi","hi",2.8,3,2.88888888888889,2,2.18181818181818,2.81818181818182,2.36666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
630,"hi","hi",3.6,4.5,4,2.375,2,2.45454545454545,2.26666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
631,"hi","hi",3.4,4,3.66666666666667,2.5,2.36363636363636,2.81818181818182,2.56666666666667,"easycorrectdiff",5,"easy",NA,"correctdiff"
632,"hi","lo",3,3,3,1.75,1.27272727272727,3.18181818181818,2.1,"easycorrectdiff",-1,"easy",NA,"correctdiff"
633,"lo","hi",1,1.25,1.11111111111111,1.75,1.54545454545455,3,2.13333333333333,"easycorrectdiff",2,"easy",NA,"correctdiff"
634,"hi","hi",2.8,3.25,3,2.75,2.27272727272727,2.72727272727273,2.56666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
635,"lo","hi",1,1,1,2.75,2.90909090909091,2.27272727272727,2.63333333333333,"easycorrectdiff",1,"easy",NA,"correctdiff"
636,"hi","hi",3.2,4,3.55555555555556,2.5,2.09090909090909,2,2.16666666666667,"easycorrectdiff",2,"easy",NA,"correctdiff"
637,"hi","lo",2.4,4.25,3.22222222222222,2.375,1.54545454545455,1.90909090909091,1.9,"easycorrectdiff",0,"easy",NA,"correctdiff"
638,"lo","hi",1.2,2.25,1.66666666666667,2.375,2.18181818181818,2.18181818181818,2.23333333333333,"easycorrectdiff",0,"easy",NA,"correctdiff"
640,"lo","lo",1,3.5,2.11111111111111,2.125,1.63636363636364,2.36363636363636,2.03333333333333,"easycorrectdiff",1,"easy",NA,"correctdiff"
641,"lo","lo",1.6,2.25,1.88888888888889,2.125,2.09090909090909,2.09090909090909,2.1,"easycorrectdiff",0,"easy",NA,"correctdiff"
642,"hi","hi",1.8,3.75,2.66666666666667,2.125,2,2.54545454545455,2.23333333333333,"easycorrectdiff",0,"easy",NA,"correctdiff"
643,"lo","lo",1,2.5,1.66666666666667,1.5,1.72727272727273,1.81818181818182,1.7,"easycorrectdiff",0,"easy",NA,"correctdiff"
644,"hi","lo",2.6,4.5,3.44444444444444,1.25,1.36363636363636,1.45454545454545,1.36666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
645,"lo","lo",1,2,1.44444444444444,1.75,1.90909090909091,2.54545454545455,2.1,"easycorrectdiff",2,"easy",NA,"correctdiff"
646,"lo","lo",1.4,2.5,1.88888888888889,1.75,1.54545454545455,2.18181818181818,1.83333333333333,"easycorrectdiff",0,"easy",NA,"correctdiff"
647,"hi","lo",1.8,5,3.22222222222222,2.25,2.18181818181818,1.45454545454545,1.93333333333333,"easycorrectdiff",0,"easy",NA,"correctdiff"
648,"hi","lo",2.8,3.25,3,1.5,1.36363636363636,2.45454545454545,1.8,"easycorrectdiff",1,"easy",NA,"correctdiff"
649,"hi","hi",1.4,4.5,2.77777777777778,2.125,2.09090909090909,2.72727272727273,2.33333333333333,"easycorrectdiff",4,"easy",NA,"correctdiff"
650,"lo","lo",1,2.5,1.66666666666667,1.5,1.36363636363636,2,1.63333333333333,"easycorrectdiff",1,"easy",NA,"correctdiff"
651,"lo","lo",1,1.5,1.22222222222222,1.5,1.81818181818182,1.18181818181818,1.5,"easycorrectdiff",0,"easy",NA,"correctdiff"
652,"hi","lo",1.6,3.5,2.44444444444444,2.25,1.72727272727273,2.27272727272727,2.06666666666667,"easycorrectdiff",1,"easy",NA,"correctdiff"
653,"lo","hi",1,1.25,1.11111111111111,2.875,2.27272727272727,2.54545454545455,2.53333333333333,"easycorrectdiff",1,"easy",NA,"correctdiff"
654,"lo","hi",1,2.75,1.77777777777778,2.375,2.09090909090909,2.36363636363636,2.26666666666667,"easycorrectdiff",0,"easy",NA,"correctdiff"
655,"lo","lo",1,2.5,1.66666666666667,2,1.54545454545455,1.54545454545455,1.66666666666667,"easycorrectdiff",0,"easy",NA,"correctdiff"
602,"hi","lo",2.4,3.75,3,1.75,1.54545454545455,1.54545454545455,1.6,"hardcorrectdiff",3,"hard",NA,"correctdiff"
603,"hi","hi",3,3,3,2.75,2.45454545454545,2.27272727272727,2.46666666666667,"hardcorrectdiff",3,"hard",NA,"correctdiff"
604,"hi","hi",2,3.5,2.66666666666667,2.625,1.72727272727273,2.18181818181818,2.13333333333333,"hardcorrectdiff",3,"hard",NA,"correctdiff"
605,"lo","lo",1,2.5,1.66666666666667,1.875,1.54545454545455,2.27272727272727,1.9,"hardcorrectdiff",2,"hard",NA,"correctdiff"
606,"lo","hi",1.6,2.25,1.88888888888889,2.125,1.90909090909091,2.45454545454545,2.16666666666667,"hardcorrectdiff",1,"hard",NA,"correctdiff"
607,"hi","lo",2.2,3.75,2.88888888888889,2,1.72727272727273,2.27272727272727,2,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
608,"hi","lo",2.8,3.75,3.22222222222222,1.75,1.72727272727273,2.45454545454545,2,"hardcorrectdiff",2,"hard",NA,"correctdiff"
609,"hi","hi",3.4,3.75,3.55555555555556,2.625,2.45454545454545,2.27272727272727,2.43333333333333,"hardcorrectdiff",-2,"hard",NA,"correctdiff"
610,"lo","lo",1,2.5,1.66666666666667,2.125,1.27272727272727,2.09090909090909,1.8,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
611,"lo","lo",1.4,2.25,1.77777777777778,1.625,1.54545454545455,2,1.73333333333333,"hardcorrectdiff",1,"hard",NA,"correctdiff"
612,"lo","lo",1,1.25,1.11111111111111,1.875,2,2.18181818181818,2.03333333333333,"hardcorrectdiff",0,"hard",NA,"correctdiff"
613,"lo","hi",1,1,1,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"hardcorrectdiff",0,"hard",NA,"correctdiff"
614,"lo","lo",1,1.75,1.33333333333333,1.875,1.81818181818182,1.63636363636364,1.76666666666667,"hardcorrectdiff",3,"hard",NA,"correctdiff"
615,"lo","hi",1.4,3,2.11111111111111,3,2.18181818181818,1.45454545454545,2.13333333333333,"hardcorrectdiff",5,"hard",NA,"correctdiff"
616,"lo","lo",1,1.5,1.22222222222222,2.25,2,2.09090909090909,2.1,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
617,"hi","lo",3,5,3.88888888888889,2.125,1.72727272727273,1.90909090909091,1.9,"hardcorrectdiff",2,"hard",NA,"correctdiff"
618,"lo","lo",1,2,1.44444444444444,1.375,1.63636363636364,2.09090909090909,1.73333333333333,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
619,"lo","hi",1.2,1,1.11111111111111,2.875,1.90909090909091,2.45454545454545,2.36666666666667,"hardcorrectdiff",0,"hard",NA,"correctdiff"
620,"hi","lo",4.8,4.75,4.77777777777778,2.25,1.45454545454545,2.18181818181818,1.93333333333333,"hardcorrectdiff",1,"hard",NA,"correctdiff"
621,"lo","hi",1,3,1.88888888888889,1.625,2.36363636363636,2.72727272727273,2.3,"hardcorrectdiff",2,"hard",NA,"correctdiff"
622,"hi","hi",2.4,4.25,3.22222222222222,2.625,2.36363636363636,2.45454545454545,2.46666666666667,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
625,"lo","lo",1,3.25,2,1.875,1.54545454545455,2.36363636363636,1.93333333333333,"hardcorrectdiff",2,"hard",NA,"correctdiff"
626,"hi","hi",2.8,3,2.88888888888889,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"hardcorrectdiff",0,"hard",NA,"correctdiff"
627,"hi","lo",2.2,4.25,3.11111111111111,1.625,1.45454545454545,2,1.7,"hardcorrectdiff",-2,"hard",NA,"correctdiff"
628,"hi","lo",1.6,3.25,2.33333333333333,1.5,1.90909090909091,2.18181818181818,1.9,"hardcorrectdiff",3,"hard",NA,"correctdiff"
629,"hi","hi",2.8,3,2.88888888888889,2,2.18181818181818,2.81818181818182,2.36666666666667,"hardcorrectdiff",3,"hard",NA,"correctdiff"
630,"hi","hi",3.6,4.5,4,2.375,2,2.45454545454545,2.26666666666667,"hardcorrectdiff",3,"hard",NA,"correctdiff"
631,"hi","hi",3.4,4,3.66666666666667,2.5,2.36363636363636,2.81818181818182,2.56666666666667,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
632,"hi","lo",3,3,3,1.75,1.27272727272727,3.18181818181818,2.1,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
633,"lo","hi",1,1.25,1.11111111111111,1.75,1.54545454545455,3,2.13333333333333,"hardcorrectdiff",-2,"hard",NA,"correctdiff"
634,"hi","hi",2.8,3.25,3,2.75,2.27272727272727,2.72727272727273,2.56666666666667,"hardcorrectdiff",2,"hard",NA,"correctdiff"
635,"lo","hi",1,1,1,2.75,2.90909090909091,2.27272727272727,2.63333333333333,"hardcorrectdiff",2,"hard",NA,"correctdiff"
636,"hi","hi",3.2,4,3.55555555555556,2.5,2.09090909090909,2,2.16666666666667,"hardcorrectdiff",4,"hard",NA,"correctdiff"
637,"hi","lo",2.4,4.25,3.22222222222222,2.375,1.54545454545455,1.90909090909091,1.9,"hardcorrectdiff",1,"hard",NA,"correctdiff"
638,"lo","hi",1.2,2.25,1.66666666666667,2.375,2.18181818181818,2.18181818181818,2.23333333333333,"hardcorrectdiff",1,"hard",NA,"correctdiff"
640,"lo","lo",1,3.5,2.11111111111111,2.125,1.63636363636364,2.36363636363636,2.03333333333333,"hardcorrectdiff",3,"hard",NA,"correctdiff"
641,"lo","lo",1.6,2.25,1.88888888888889,2.125,2.09090909090909,2.09090909090909,2.1,"hardcorrectdiff",3,"hard",NA,"correctdiff"
642,"hi","hi",1.8,3.75,2.66666666666667,2.125,2,2.54545454545455,2.23333333333333,"hardcorrectdiff",0,"hard",NA,"correctdiff"
643,"lo","lo",1,2.5,1.66666666666667,1.5,1.72727272727273,1.81818181818182,1.7,"hardcorrectdiff",3,"hard",NA,"correctdiff"
644,"hi","lo",2.6,4.5,3.44444444444444,1.25,1.36363636363636,1.45454545454545,1.36666666666667,"hardcorrectdiff",-2,"hard",NA,"correctdiff"
645,"lo","lo",1,2,1.44444444444444,1.75,1.90909090909091,2.54545454545455,2.1,"hardcorrectdiff",1,"hard",NA,"correctdiff"
646,"lo","lo",1.4,2.5,1.88888888888889,1.75,1.54545454545455,2.18181818181818,1.83333333333333,"hardcorrectdiff",6,"hard",NA,"correctdiff"
647,"hi","lo",1.8,5,3.22222222222222,2.25,2.18181818181818,1.45454545454545,1.93333333333333,"hardcorrectdiff",4,"hard",NA,"correctdiff"
648,"hi","lo",2.8,3.25,3,1.5,1.36363636363636,2.45454545454545,1.8,"hardcorrectdiff",2,"hard",NA,"correctdiff"
649,"hi","hi",1.4,4.5,2.77777777777778,2.125,2.09090909090909,2.72727272727273,2.33333333333333,"hardcorrectdiff",2,"hard",NA,"correctdiff"
650,"lo","lo",1,2.5,1.66666666666667,1.5,1.36363636363636,2,1.63333333333333,"hardcorrectdiff",2,"hard",NA,"correctdiff"
651,"lo","lo",1,1.5,1.22222222222222,1.5,1.81818181818182,1.18181818181818,1.5,"hardcorrectdiff",3,"hard",NA,"correctdiff"
652,"hi","lo",1.6,3.5,2.44444444444444,2.25,1.72727272727273,2.27272727272727,2.06666666666667,"hardcorrectdiff",0,"hard",NA,"correctdiff"
653,"lo","hi",1,1.25,1.11111111111111,2.875,2.27272727272727,2.54545454545455,2.53333333333333,"hardcorrectdiff",-1,"hard",NA,"correctdiff"
654,"lo","hi",1,2.75,1.77777777777778,2.375,2.09090909090909,2.36363636363636,2.26666666666667,"hardcorrectdiff",2,"hard",NA,"correctdiff"
655,"lo","lo",1,2.5,1.66666666666667,2,1.54545454545455,1.54545454545455,1.66666666666667,"hardcorrectdiff",0,"hard",NA,"correctdiff"
602,"hi","lo",2.4,3.75,3,1.75,1.54545454545455,1.54545454545455,1.6,"easytimediff",1147.3,"easy",NA,"timediff"
603,"hi","hi",3,3,3,2.75,2.45454545454545,2.27272727272727,2.46666666666667,"easytimediff",1046.575,"easy",NA,"timediff"
604,"hi","hi",2,3.5,2.66666666666667,2.625,1.72727272727273,2.18181818181818,2.13333333333333,"easytimediff",607.325,"easy",NA,"timediff"
605,"lo","lo",1,2.5,1.66666666666667,1.875,1.54545454545455,2.27272727272727,1.9,"easytimediff",1265.3125,"easy",NA,"timediff"
606,"lo","hi",1.6,2.25,1.88888888888889,2.125,1.90909090909091,2.45454545454545,2.16666666666667,"easytimediff",387.45,"easy",NA,"timediff"
607,"hi","lo",2.2,3.75,2.88888888888889,2,1.72727272727273,2.27272727272727,2,"easytimediff",455.0125,"easy",NA,"timediff"
608,"hi","lo",2.8,3.75,3.22222222222222,1.75,1.72727272727273,2.45454545454545,2,"easytimediff",2154.6625,"easy",NA,"timediff"
609,"hi","hi",3.4,3.75,3.55555555555556,2.625,2.45454545454545,2.27272727272727,2.43333333333333,"easytimediff",1750.95,"easy",NA,"timediff"
610,"lo","lo",1,2.5,1.66666666666667,2.125,1.27272727272727,2.09090909090909,1.8,"easytimediff",236.7625,"easy",NA,"timediff"
611,"lo","lo",1.4,2.25,1.77777777777778,1.625,1.54545454545455,2,1.73333333333333,"easytimediff",607.9375,"easy",NA,"timediff"
612,"lo","lo",1,1.25,1.11111111111111,1.875,2,2.18181818181818,2.03333333333333,"easytimediff",682.1875,"easy",NA,"timediff"
613,"lo","hi",1,1,1,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"easytimediff",424.2375,"easy",NA,"timediff"
614,"lo","lo",1,1.75,1.33333333333333,1.875,1.81818181818182,1.63636363636364,1.76666666666667,"easytimediff",847.25,"easy",NA,"timediff"
615,"lo","hi",1.4,3,2.11111111111111,3,2.18181818181818,1.45454545454545,2.13333333333333,"easytimediff",904.8,"easy",NA,"timediff"
616,"lo","lo",1,1.5,1.22222222222222,2.25,2,2.09090909090909,2.1,"easytimediff",205.2,"easy",NA,"timediff"
617,"hi","lo",3,5,3.88888888888889,2.125,1.72727272727273,1.90909090909091,1.9,"easytimediff",1203.15,"easy",NA,"timediff"
618,"lo","lo",1,2,1.44444444444444,1.375,1.63636363636364,2.09090909090909,1.73333333333333,"easytimediff",688.825,"easy",NA,"timediff"
619,"lo","hi",1.2,1,1.11111111111111,2.875,1.90909090909091,2.45454545454545,2.36666666666667,"easytimediff",262.2375,"easy",NA,"timediff"
620,"hi","lo",4.8,4.75,4.77777777777778,2.25,1.45454545454545,2.18181818181818,1.93333333333333,"easytimediff",1249.375,"easy",NA,"timediff"
621,"lo","hi",1,3,1.88888888888889,1.625,2.36363636363636,2.72727272727273,2.3,"easytimediff",748.3,"easy",NA,"timediff"
622,"hi","hi",2.4,4.25,3.22222222222222,2.625,2.36363636363636,2.45454545454545,2.46666666666667,"easytimediff",2373.5125,"easy",NA,"timediff"
625,"lo","lo",1,3.25,2,1.875,1.54545454545455,2.36363636363636,1.93333333333333,"easytimediff",725.2,"easy",NA,"timediff"
626,"hi","hi",2.8,3,2.88888888888889,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"easytimediff",1561.6875,"easy",NA,"timediff"
627,"hi","lo",2.2,4.25,3.11111111111111,1.625,1.45454545454545,2,1.7,"easytimediff",906.4875,"easy",NA,"timediff"
628,"hi","lo",1.6,3.25,2.33333333333333,1.5,1.90909090909091,2.18181818181818,1.9,"easytimediff",498.5125,"easy",NA,"timediff"
629,"hi","hi",2.8,3,2.88888888888889,2,2.18181818181818,2.81818181818182,2.36666666666667,"easytimediff",1618.375,"easy",NA,"timediff"
630,"hi","hi",3.6,4.5,4,2.375,2,2.45454545454545,2.26666666666667,"easytimediff",1235.4375,"easy",NA,"timediff"
631,"hi","hi",3.4,4,3.66666666666667,2.5,2.36363636363636,2.81818181818182,2.56666666666667,"easytimediff",1808.2375,"easy",NA,"timediff"
632,"hi","lo",3,3,3,1.75,1.27272727272727,3.18181818181818,2.1,"easytimediff",-751.8875,"easy",NA,"timediff"
633,"lo","hi",1,1.25,1.11111111111111,1.75,1.54545454545455,3,2.13333333333333,"easytimediff",1461.875,"easy",NA,"timediff"
634,"hi","hi",2.8,3.25,3,2.75,2.27272727272727,2.72727272727273,2.56666666666667,"easytimediff",2098.4875,"easy",NA,"timediff"
635,"lo","hi",1,1,1,2.75,2.90909090909091,2.27272727272727,2.63333333333333,"easytimediff",2014.5,"easy",NA,"timediff"
636,"hi","hi",3.2,4,3.55555555555556,2.5,2.09090909090909,2,2.16666666666667,"easytimediff",2029.05,"easy",NA,"timediff"
637,"hi","lo",2.4,4.25,3.22222222222222,2.375,1.54545454545455,1.90909090909091,1.9,"easytimediff",357.9,"easy",NA,"timediff"
638,"lo","hi",1.2,2.25,1.66666666666667,2.375,2.18181818181818,2.18181818181818,2.23333333333333,"easytimediff",1051.425,"easy",NA,"timediff"
640,"lo","lo",1,3.5,2.11111111111111,2.125,1.63636363636364,2.36363636363636,2.03333333333333,"easytimediff",1794.375,"easy",NA,"timediff"
641,"lo","lo",1.6,2.25,1.88888888888889,2.125,2.09090909090909,2.09090909090909,2.1,"easytimediff",509.8875,"easy",NA,"timediff"
642,"hi","hi",1.8,3.75,2.66666666666667,2.125,2,2.54545454545455,2.23333333333333,"easytimediff",1192.225,"easy",NA,"timediff"
643,"lo","lo",1,2.5,1.66666666666667,1.5,1.72727272727273,1.81818181818182,1.7,"easytimediff",526.0375,"easy",NA,"timediff"
644,"hi","lo",2.6,4.5,3.44444444444444,1.25,1.36363636363636,1.45454545454545,1.36666666666667,"easytimediff",932.8625,"easy",NA,"timediff"
645,"lo","lo",1,2,1.44444444444444,1.75,1.90909090909091,2.54545454545455,2.1,"easytimediff",-144.2,"easy",NA,"timediff"
646,"lo","lo",1.4,2.5,1.88888888888889,1.75,1.54545454545455,2.18181818181818,1.83333333333333,"easytimediff",357.3,"easy",NA,"timediff"
647,"hi","lo",1.8,5,3.22222222222222,2.25,2.18181818181818,1.45454545454545,1.93333333333333,"easytimediff",740.4875,"easy",NA,"timediff"
648,"hi","lo",2.8,3.25,3,1.5,1.36363636363636,2.45454545454545,1.8,"easytimediff",-109.85,"easy",NA,"timediff"
649,"hi","hi",1.4,4.5,2.77777777777778,2.125,2.09090909090909,2.72727272727273,2.33333333333333,"easytimediff",1938.95,"easy",NA,"timediff"
650,"lo","lo",1,2.5,1.66666666666667,1.5,1.36363636363636,2,1.63333333333333,"easytimediff",76.0625,"easy",NA,"timediff"
651,"lo","lo",1,1.5,1.22222222222222,1.5,1.81818181818182,1.18181818181818,1.5,"easytimediff",-343.0375,"easy",NA,"timediff"
